Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
2023-05-02 08:40:02	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 08:39:52	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 08:28:56	event-log		0					com.google.android.youtube	STANDBY_BUCKET_CHANGED		daily
2023-05-02 08:28:56	event-log		0					com.android.chrome	STANDBY_BUCKET_CHANGED		daily
2023-05-02 08:28:56	event-log		0					com.hld.anzenbokusucal	STANDBY_BUCKET_CHANGED		daily
2023-05-02 08:06:05	event-log		0					com.google.android.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-02 08:05:36	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 08:05:26	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 08:04:11	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 08:04:01	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 08:01:02	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 08:00:47	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:56:04	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:56:02	event-log		0					com.google.android.googlequicksearchbox	FOREGROUND_SERVICE_STOP	com.google.android.libraries.mdi.download.foreground.sting.ForegroundDownloadService	daily
2023-05-02 07:55:48	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:54:55	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:54:45	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:53:38	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:53:00	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:52:46	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:52:35	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:50:30	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:50:18	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 07:50:18	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:50:11	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 07:25:54	event-log		0						STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.joeykrim.rootcheck	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.google.android.apps.maps	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.android.chrome	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.zhiliaoapp.musically	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.topjohnwu.magisk	STANDBY_BUCKET_CHANGED		daily
2023-05-02 07:25:54	event-log		0					com.hld.anzenbokusucal	STANDBY_BUCKET_CHANGED		daily
2023-05-02 06:03:03	event-log		0					com.google.android.googlequicksearchbox	NOTIFICATION_INTERRUPTION		daily
2023-05-02 05:59:53	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 05:59:43	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 05:53:12	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 05:53:02	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 05:46:57	event-log		0						STANDBY_BUCKET_CHANGED		daily
2023-05-02 05:23:42	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:42	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:42	event-log		0					android	KEYGUARD_SHOWN		daily
2023-05-02 05:23:41	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 05:23:40	packages	24345	24				3	com.google.android.gm			daily
2023-05-02 05:23:40	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:40	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:40	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:40	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:40	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:40	packages	24345	24				3	com.google.android.gm			weekly
2023-05-02 05:23:26	event-log		0					com.android.vending	NOTIFICATION_SEEN		daily
2023-05-02 05:23:26	event-log		0					com.google.android.googlequicksearchbox	NOTIFICATION_SEEN		daily
2023-05-02 05:23:24	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:24	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:24	event-log		0					com.google.android.googlequicksearchbox	NOTIFICATION_INTERRUPTION		daily
2023-05-02 05:23:24	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:23	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:23	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:23	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:23	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:23	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.welcome.SetupAddressesActivity	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	FOREGROUND_SERVICE_START	com.google.android.gm.accounttransfer.EmailAccountTransferService	daily
2023-05-02 05:23:20	event-log		0					com.google.android.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.welcome.SetupAddressesActivity	daily
2023-05-02 05:23:20	event-log		0					com.google.android.gm	FOREGROUND_SERVICE_STOP	com.google.android.gm.accounttransfer.EmailAccountTransferService	daily
2023-05-02 05:23:17	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:17	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.welcome.SetupAddressesActivity	daily
2023-05-02 05:23:17	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:16	packages	11421	11				12	com.google.android.permissioncontroller			daily
2023-05-02 05:23:16	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:16	event-log		0					com.google.android.permissioncontroller	ACTIVITY_PAUSED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:16	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:16	event-log		0					com.google.android.permissioncontroller	ACTIVITY_STOPPED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:16	packages	11421	11				12	com.google.android.permissioncontroller			weekly
2023-05-02 05:23:15	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:15	event-log		0					com.google.android.permissioncontroller	ACTIVITY_RESUMED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:14	event-log		0					com.google.android.googlequicksearchbox	FOREGROUND_SERVICE_START	com.google.android.libraries.mdi.download.foreground.sting.ForegroundDownloadService	daily
2023-05-02 05:23:05	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:05	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:05	event-log		0					com.google.android.permissioncontroller	ACTIVITY_STOPPED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:05	event-log		0					com.google.android.permissioncontroller	ACTIVITY_STOPPED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:05	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:05	event-log		0					com.google.android.gm	ACTIVITY_STOPPED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_RESUMED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.ui.MailActivityGmail	daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	ACTIVITY_PAUSED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	SHORTCUT_INVOCATION		daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	SHORTCUT_INVOCATION		daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_PAUSED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_RESUMED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_PAUSED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_RESUMED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.permissioncontroller	ACTIVITY_PAUSED	com.android.permissioncontroller.permission.ui.GrantPermissionsActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.gm	ACTIVITY_RESUMED	com.google.android.gm.welcome.WelcomeTourActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:04	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:03	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:03	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:23:03	event-log		0					android	KEYGUARD_HIDDEN		daily
2023-05-02 05:22:59	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 05:22:50	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 05:22:40	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 05:22:39	event-log		0					com.android.chrome	ACTIVITY_STOPPED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-05-02 05:22:39	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-02 05:22:39	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:39	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:39	event-log		0					android	KEYGUARD_SHOWN		daily
2023-05-02 05:22:38	packages	275841	275				12	com.android.chrome			daily
2023-05-02 05:22:38	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:38	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:38	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-05-02 05:22:38	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:38	packages	275841	275				12	com.android.chrome			monthly
2023-05-02 05:22:38	packages	275841	275				12	com.android.chrome			weekly
2023-05-02 05:22:38	packages	275841	275				12	com.android.chrome			yearly
2023-05-02 05:22:13	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:13	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-05-02 05:22:13	event-log		0					com.android.chrome	STANDBY_BUCKET_CHANGED		daily
2023-05-02 05:22:13	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:08	event-log		0					com.google.android.youtube	STANDBY_BUCKET_CHANGED		daily
2023-05-02 05:22:04	packages	82951	82				5	com.google.android.apps.maps			daily
2023-05-02 05:22:04	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:04	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:04	event-log		0					com.google.android.apps.maps	ACTIVITY_PAUSED	com.google.android.maps.MapsActivity	daily
2023-05-02 05:22:04	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:22:04	event-log		0					com.google.android.apps.maps	ACTIVITY_STOPPED	com.google.android.maps.MapsActivity	daily
2023-05-02 05:22:04	packages	82951	82				5	com.google.android.apps.maps			monthly
2023-05-02 05:22:04	packages	82951	82				5	com.google.android.apps.maps			weekly
2023-05-02 05:22:04	packages	82951	82				5	com.google.android.apps.maps			yearly
2023-05-02 05:21:42	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:21:41	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:21:41	event-log		0					com.google.android.apps.maps	ACTIVITY_RESUMED	com.google.android.maps.MapsActivity	daily
2023-05-02 05:21:40	event-log		0					com.zhiliaoapp.musically	ACTIVITY_STOPPED	com.ss.android.ugc.aweme.main.MainActivity	daily
2023-05-02 05:21:39	packages	178504	178				2	com.zhiliaoapp.musically			daily
2023-05-02 05:21:39	event-log		0					com.zhiliaoapp.musically	ACTIVITY_PAUSED	com.ss.android.ugc.aweme.main.MainActivity	daily
2023-05-02 05:21:39	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-02 05:21:39	packages	178504	178				2	com.zhiliaoapp.musically			monthly
2023-05-02 05:21:39	packages	178504	178				2	com.zhiliaoapp.musically			weekly
2023-05-02 05:21:39	packages	178504	178				2	com.zhiliaoapp.musically			yearly
2023-05-02 05:21:36	event-log		0					com.zhiliaoapp.musically	ACTIVITY_RESUMED	com.ss.android.ugc.aweme.main.MainActivity	daily
2023-05-02 05:21:36	event-log		0					android	KEYGUARD_HIDDEN		daily
2023-05-02 05:21:30	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-02 05:03:22	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-02 04:38:26	event-log		0					com.google.android.youtube	STANDBY_BUCKET_CHANGED		daily
2023-05-02 04:38:26	event-log		0					com.joeykrim.rootcheck	STANDBY_BUCKET_CHANGED		daily
2023-05-02 04:38:26	event-log		0					com.google.android.apps.wellbeing	STANDBY_BUCKET_CHANGED		daily
